PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
126931894001001,99,1661,738,208,21,52,32,1422
126929142001001,92,1469,447,126,50,30,9,1797
126976310001001,280,1345,110,33,17,47,14,1360
126948086001001,168,605,569,123,60,114,69,952
127006390001001,343,2193,746,237,37,69,33,841
126943414001001,151,960,631,200,8,22,13,108
127000566001001,332,932,578,132,27,129,70,2048
126909174001001,27,828,392,208,29,100,13,137
126989174001001,304,52,459,131,52,28,40,1787
126913718001001,47,565,293,43,15,87,27,1386
126973622001001,258,1531,428,148,40,91,13,1155
126934390001001,99,1385,738,175,8,22,13,2182
126971446001001,258,924,689,225,44,91,13,658
126996278001001,153,1762,87,144,53,112,13,276
127036086001001,245,956,645,208,40,91,13,1407
126946358001001,168,1500,377,168,50,30,36,2306
126953014001001,373,699,267,129,60,30,64,1975
127010614001001,413,2420,752,208,60,129,13,486
126959734001001,223,1330,436,237,8,129,13,717
127017206001001,482,1834,314,16,15,43,12,1702
126975030001001,269,261,447,17,50,103,65,783
126905142001001,17,1006,54,110,59,98,70,431
127057910001001,105,966,580,94,19,49,70,711
127058358001001,2,2287,630,54,19,49,74,1473
127093686001001,553,2695,658,106,24,63,74,2354
127016630001001,397,2652,634,184,46,98,13,1444
127090678001001,304,1337,522,31,15,68,49,2058
127094902001001,332,2704,267,196,14,122,2,1972
127081142001001,280,1458,756,237,11,28,13,609
127068662001001,205,1342,447,232,50,122,1,1797
127094198001001,332,2427,414,65,15,89,7,1269
127045558001001,33,622,584,237,46,98,59,1036
127067382001001,175,774,215,196,14,129,62,814
127047542001001,432,2297,294,237,59,128,13,5
127046454001001,47,366,637,43,59,116,77,793
127087926001001,304,2898,746,160,15,10,9,1868
127092406001001,304,2898,747,150,2,2,13,688
127100406001001,371,510,770,208,22,43,13,694
127063286001001,12,1765,519,161,48,100,33,177
127075510001001,224,2284,447,205,50,78,9,354
127103414001001,417,1758,746,109,38,100,77,2236
127062454001001,151,2073,402,77,48,100,13,1212
127050358001001,84,1551,755,26,49,28,46,1010
127086198001001,300,1221,517,132,41,100,70,1258
127084726001001,221,2335,412,148,8,22,7,2379
127096758001001,343,1123,54,132,1,100,70,1000
127055798001001,15,1785,627,237,46,98,33,408
127166902001001,105,870,117,8,57,125,74,711
127291894001001,523,501,148,68,34,84,74,704
127318710001001,506,691,522,237,60,129,27,2345
127322806001001,324,2446,686,240,31,81,74,1187
127194870001001,214,300,286,190,20,51,53,874
127269686001001,155,470,686,125,21,52,42,1182
127300598001001,426,461,421,100,27,26,19,93
127234806001001,280,5,88,61,37,88,76,186
127307126001001,444,2205,747,131,37,8,40,439
127247542001001,449,1441,657,208,60,129,42,1404
127174838001001,151,1080,296,169,12,63,69,2320
127324662001001,333,1048,116,48,46,94,64,1588
127223350001001,258,2132,88,151,48,15,64,2542
127151094001001,92,496,346,237,15,43,68,1600
127324854001001,545,658,584,110,12,88,33,825
127115318001001,6,1260,401,208,37,88,12,1978
127305846001001,441,1367,99,45,15,43,53,2093
127126390001001,27,2688,517,48,31,129,64,1190
127144822001001,63,1941,738,208,8,22,62,2298
127295158001001,405,58,107,187,17,47,6,1221
127209142001001,224,178,583,155,14,42,27,719
127309686001001,464,882,689,226,22,43,13,397
127244022001001,203,252,283,84,8,22,18,1912
127259830001001,304,791,311,35,15,18,12,913
127182902001001,532,341,117,196,15,43,49,1630
127176566001001,151,1540,278,218,60,28,68,213
127121974001001,27,499,657,61,60,59,13,1667
127308982001001,463,153,178,33,60,129,37,989
127192374001001,246,730,515,123,48,100,69,2383
127186038001001,168,2488,111,117,15,87,36,1027
127139638001001,65,906,735,208,32,11,13,2548
127183286001001,151,1977,68,196,15,43,45,1877
127252342001001,300,2688,610,48,58,22,64,1190
127266102001001,304,1913,227,139,9,28,48,2175
127332342001001,554,662,412,49,15,43,36,2044
127172918001001,140,1482,585,61,37,88,13,1176
127183542001001,156,1429,284,166,37,88,13,483
127171766001001,128,2657,666,126,60,81,33,1808
127331446001001,551,1993,634,206,60,65,42,2217
127171382001001,128,684,608,128,60,34,42,2120
127134198001001,47,584,657,161,42,30,33,862
127252086001001,300,1895,10,35,60,129,68,1296
127251126001001,300,1828,747,234,50,103,75,143
127149942001001,92,2429,453,237,40,33,13,1692
127225334001001,258,2029,413,208,48,115,13,2513
127259126001001,304,1348,746,234,37,28,75,2236
127238070001001,280,1607,118,31,24,80,25,115
127198966001001,215,1508,757,237,37,67,13,1705
127323830001001,543,2314,648,129,48,94,16,2530
127245814001001,330,2550,48,234,37,88,77,1974
127223414001001,258,2688,657,48,18,88,64,1190
127222518001001,258,450,597,43,34,84,36,1785
127226678001001,376,1204,738,208,15,43,13,1422
127240950001001,280,2429,447,117,15,105,36,2453
127236726001001,280,2662,413,208,4,88,13,1978
127201462001001,223,1962,753,161,46,105,13,703
127295990001001,417,488,414,65,8,62,7,2204
127304758001001,441,2779,1,162,17,47,50,794
127253686001001,304,374,115,217,37,88,40,216
127250806001001,300,2029,396,110,26,30,37,998
127282998001001,343,2415,10,234,15,71,77,1725
127202294001001,223,699,263,48,31,45,64,1975
127176054001001,210,952,114,161,2,2,64,457
127254646001001,304,615,689,82,60,129,69,1952
127138486001001,60,207,678,110,60,28,1,626
127284790001001,352,435,461,48,32,42,69,796
127278006001001,343,1123,99,123,15,112,69,1227
127268022001001,316,2458,520,237,11,91,13,1783
127332086001001,554,1365,283,48,48,100,4,120
127137910001001,57,2820,108,200,12,43,12,1248
127315766001001,497,1225,107,48,37,88,38,124
127294262001001,399,2204,215,237,60,129,76,974
127264950001001,304,1348,735,208,4,11,13,2548
127277686001001,343,2781,402,234,60,129,15,444
127150902001001,92,1805,689,43,59,84,27,1434
127147254001001,91,801,415,105,37,88,13,1978
127274550001001,26,1945,583,123,8,22,69,1125
127147446001001,92,2694,103,3,15,43,8,806
127341558001001,70,2498,738,5,46,98,40,1951
127359094001001,211,1295,628,110,21,52,74,2407
127392310001001,383,501,673,149,24,63,74,704
127348342001001,105,721,632,105,39,90,74,711
127335926001001,27,2202,637,128,59,128,37,1396
127366518001001,224,2733,558,147,30,118,3,1009
127395766001001,427,2319,294,110,39,91,70,2440
127338614001001,47,366,522,43,25,128,27,1377
127346358001001,92,1931,10,78,9,28,77,149
127352822001001,151,1539,304,208,48,100,60,931
127357174001001,168,605,515,123,44,40,69,1017
127369846001001,528,2572,578,153,48,100,42,1261
127337590001001,33,622,285,237,11,98,69,1036
127350006001001,128,513,313,103,3,77,4,1779
127398134001001,451,2394,260,161,15,115,33,956
127385462001001,186,1228,648,225,48,94,42,1404
127358966001001,207,743,35,191,27,69,15,2253
127371254001001,103,765,638,153,48,30,42,1793
127348790001001,272,29,74,131,15,43,40,130
127384182001001,304,200,45,69,31,91,48,1303
127378934001001,304,615,689,211,8,22,51,1309
127374710001001,280,2447,294,208,9,28,60,2114
127348726001001,121,131,522,91,56,129,40,2061
127372790001001,291,2898,735,6,8,22,59,2064
127404278001001,554,1348,747,127,57,17,77,435
127465398001001,533,592,599,159,2,5,42,1628
127387510001001,338,2832,691,208,14,105,13,1904
127393014001001,397,643,524,123,42,40,69,391
127443510001001,285,725,679,208,60,12,13,568
127455286001001,368,309,645,110,60,121,50,1976
127452982001001,322,1273,413,211,46,98,7,944
127456502001001,393,771,114,109,15,43,36,1605
127427446001001,151,951,657,46,60,129,33,177
127469430001001,554,2688,280,48,15,43,35,1190
127462518001001,488,466,286,135,15,113,67,939
127413494001001,57,176,118,135,40,136,25,115
127458550001001,427,82,747,109,50,103,41,482
127453814001001,56,435,461,48,46,98,69,796
127464182001001,508,706,277,99,60,129,69,1040
127440694001001,280,2472,346,196,30,128,27,12
127448182001001,304,2429,447,95,9,28,9,2244
127412150001001,47,644,153,43,21,129,27,1204
127432118001001,207,743,679,193,51,105,68,1215
127469110001001,550,2194,9,110,40,91,35,1033
127453238001001,343,2436,402,234,60,57,40,444
127406390001001,245,2417,294,161,48,100,13,2473
127418294001001,92,1775,115,174,47,112,25,851
127586614001001,369,2364,118,211,15,30,3,1088
127526518001001,417,426,260,208,9,28,48,2066
127623030001001,304,341,304,31,2,2,35,1630
127539318001001,47,110,453,114,37,109,39,1984
127545398001001,92,1302,666,85,37,26,13,2514
127511286001001,237,2161,99,31,41,82,25,2157
127504502001001,289,2524,583,135,14,42,34,187
127496374001001,215,701,445,123,48,30,59,1206
127535414001001,226,957,478,121,36,43,47,127
127576118001001,310,2894,229,203,20,112,19,1642
127559094001001,223,1514,294,236,37,40,13,106
127521846001001,280,2272,536,222,9,28,72,1564
127569270001001,258,1046,442,202,60,50,77,484
127557942001001,82,2436,410,161,60,129,13,465
127517046001001,224,1421,288,121,48,100,64,1718
127542518001001,99,1883,747,234,37,108,77,1837
127606582001001,75,1515,339,48,54,118,64,1222
127578934001001,338,2208,372,234,0,0,13,726
127538294001001,181,2077,117,18,24,63,27,157
127558710001001,99,1877,588,52,37,15,33,1451
127528118001001,57,1720,118,228,3,98,65,113
127625206001001,280,2096,579,144,53,112,76,903
127610998001001,71,1430,666,208,60,129,13,682
127474806001001,497,17,350,146,15,43,33,268
127556726001001,99,1877,588,110,60,129,63,1451
127561974001001,304,2,118,141,15,105,40,1971
127571446001001,340,380,689,48,37,88,42,1208
127561718001001,304,651,122,31,24,44,25,178
127494646001001,199,387,747,123,48,100,48,1500
127500790001001,168,605,515,123,60,30,74,804
127567990001001,343,1235,389,208,43,88,13,1422
127527990001001,382,1385,235,211,8,22,77,1596
127549430001001,17,1243,738,237,37,112,69,986
127545270001001,258,1531,413,130,37,88,10,470
127533622001001,555,2033,447,205,15,40,9,1544
127529590001001,92,1164,746,237,15,43,76,275
127588726001001,423,1404,280,48,8,22,64,2427
127577270001001,84,1945,689,226,8,59,13,1705
127562102001001,246,218,436,236,60,129,13,1710
127575734001001,168,1873,428,187,27,124,30,1658
127609270001001,268,1277,689,198,60,30,42,1261
127515830001001,360,1263,15,135,15,43,25,69
127622454001001,488,1264,360,48,60,129,64,1171
127484406001001,362,2488,104,117,15,43,22,1027
127513782001001,27,2202,637,240,60,129,42,1396
127694134001001,533,856,686,240,7,2,27,909
127694198001001,255,2826,427,240,2,2,53,1864
127659254001001,224,244,117,144,51,103,19,1505
127629942001001,27,1289,689,48,15,43,41,1211
127660918001001,227,300,642,49,7,20,64,874
127662326001001,258,856,583,43,31,134,27,909
127683190001001,545,501,755,5,46,98,74,704
127639414001001,92,589,522,230,39,90,73,893
127631478001001,27,2054,746,202,53,112,77,2263
127657078001001,224,210,747,53,53,73,57,10
127676470001001,205,380,689,128,60,129,42,1208
127668790001001,300,2031,755,23,40,91,33,328
127644662001001,122,769,477,193,8,22,13,772
127679286001001,343,1385,746,234,52,22,77,1596
127631158001001,27,529,191,196,43,30,27,900
127685174001001,417,488,413,211,60,136,7,2204
127690934001001,473,67,337,196,9,28,49,422
127627574001001,2,1468,100,40,8,22,71,521
127636598001001,84,133,689,48,46,99,13,1573
127692086001001,278,2690,447,232,8,22,9,1797
127653494001001,212,1198,555,31,57,137,68,941
127628854001001,23,248,118,149,37,30,3,1009
127666038001001,280,2879,536,118,8,68,6,1983
127646966001001,431,932,578,123,48,100,70,2048
127638390001001,92,865,756,48,60,28,38,1404
127636534001001,84,1689,628,61,40,91,65,1508
127687222001001,208,1747,747,234,11,33,77,1844
127649014001001,151,2429,447,123,40,91,74,675
127655862001001,224,1418,309,144,9,28,1,1777
127659318001001,462,2603,747,237,60,129,77,478
127706806001001,435,1297,659,237,15,43,33,1111
127751734001001,205,2770,402,117,15,31,36,434
127746998001001,338,903,559,208,9,113,69,139
127733558001001,280,748,74,192,15,43,65,1592
127702198001001,27,2614,9,213,15,43,77,1814
127715958001001,168,850,585,227,2,2,13,1176
127734902001001,280,323,350,81,15,43,33,1769
127714038001001,151,2359,755,74,60,129,13,1085
127762038001001,550,2450,122,135,15,43,15,2147
127747830001001,343,2436,114,234,60,129,15,821
127722038001001,223,2014,271,128,60,8,42,823
127699254001001,186,953,547,117,15,43,36,2214
127722934001001,224,1468,104,53,59,128,24,1253
127744438001001,327,257,642,132,60,43,76,817
127718006001001,42,822,657,208,60,129,33,1470
127745078001001,332,2263,32,132,32,129,70,30
127733174001001,280,1861,479,148,15,73,36,2044
127759094001001,293,1047,649,161,60,129,33,140
127715062001001,392,1337,122,31,15,43,25,2147
127703478001001,47,1018,226,43,15,111,27,1415
127757814001001,481,2505,22,197,11,112,11,2235
127773686001001,227,1145,511,128,42,20,42,844
127831734001001,533,89,597,67,48,100,73,2096
127910326001001,383,501,751,64,18,63,74,704
127910710001001,388,1639,411,106,14,42,74,711
127815990001001,84,2179,403,208,60,23,13,1165
127758198001001,488,98,186,31,5,129,25,261
127830390001001,27,615,689,48,8,22,49,356
127892662001001,168,852,599,136,27,69,19,272
127860278001001,426,314,35,139,9,96,15,2329
127809846001001,189,2840,380,208,37,30,13,1369
127850614001001,440,765,637,128,48,30,42,1793
127897974001001,285,618,281,208,37,126,13,2527
127885366001001,17,1243,738,237,40,26,69,986
127886646001001,280,384,294,148,59,123,36,972
127908726001001,304,1042,447,150,9,28,9,1544
127768758001001,84,1945,689,48,11,29,13,1705
127835766001001,215,1285,735,106,48,100,13,1895
127866742001001,343,761,689,81,15,43,69,1309
127790006001001,84,2494,515,123,37,88,41,234
127844854001001,435,1380,446,237,60,129,13,392
127850550001001,332,2859,665,128,11,14,42,895
127829878001001,223,919,116,237,9,28,26,2174
127778038001001,157,1904,267,31,59,128,11,282
127898934001001,550,1028,657,153,60,32,42,1043
127805494001001,168,2781,402,110,37,88,33,1086
127775862001001,224,2862,294,196,5,129,45,2242
127774710001001,92,2741,735,237,15,43,8,275
127823542001001,258,1235,755,110,8,90,13,1422
127849206001001,417,2744,715,55,50,86,27,1219
127839350001001,473,2638,576,128,60,129,58,924
127834422001001,185,2173,427,226,37,88,13,2182
127832438001001,92,662,401,152,15,43,15,2044
127860726001001,90,461,416,187,27,87,22,1643
127789430001001,280,2826,685,110,60,76,36,852
127847798001001,83,54,285,208,37,88,69,2359
127908086001001,157,2054,588,144,53,112,62,1127
127824950001001,47,201,313,103,3,2,27,780
127895606001001,223,2180,747,208,23,88,13,2185
127858358001001,332,1019,608,206,31,129,42,1629
127895862001001,372,260,695,76,37,88,13,562
127777270001001,138,2388,294,211,19,129,70,1763
127768054001001,23,1204,747,150,15,43,13,1422
127890358001001,66,2587,39,200,34,5,12,168
127849526001001,92,617,758,237,37,88,7,985
127886198001001,244,1862,459,131,27,69,62,592
127852662001001,300,954,277,153,60,30,71,1259
127815286001001,41,1505,599,65,15,43,66,2248
127848182001001,551,1267,585,149,60,113,42,895
127827510001001,305,167,383,208,9,28,13,2430
127890678001001,151,914,276,123,60,95,69,1995
127796214001001,151,903,558,208,60,129,15,139
127858678001001,422,689,34,143,46,98,30,1634
127889590001001,37,260,283,123,28,129,69,1015
127831350001001,47,1461,309,31,8,22,68,2030
127734390001001,280,1753,401,183,15,5,53,126
127726134001001,244,557,447,194,16,28,9,398
127641718001001,96,2221,286,166,48,100,13,271
127613236001001,161,2271,277,50,37,45,13,2464
127799988001001,380,2250,666,156,37,88,77,2330
126744500001001,417,1663,735,237,37,88,54,684
126782516001001,128,375,628,208,60,70,13,1319
126768820001001,83,333,686,208,37,88,58,2526
126806644001001,294,552,689,208,60,9,13,1771
126807156001001,300,1828,747,237,11,55,13,310
126889268001001,526,486,608,110,60,129,13,1894
126866420001001,258,499,657,110,8,22,18,1667
126973044001001,258,1531,283,44,40,91,13,632
126700916001001,215,1221,588,203,60,129,13,1410
126681908001001,92,1255,738,236,37,88,40,277
126742196001001,380,2762,581,226,1,42,13,185
126833140001001,550,653,649,208,10,129,13,1644
126775540001001,190,1100,284,61,24,63,13,251
126787060001001,168,1166,689,110,40,76,13,1894
126840756001001,40,2398,278,2,60,129,13,1738
126827252001001,477,1434,747,85,40,91,13,2521
126816116001001,338,1352,286,161,46,98,21,1648
126823860001001,427,82,735,17,9,28,13,1071
126870644001001,280,1271,470,48,37,88,67,1672
126882292001001,304,1183,284,20,37,15,13,2121
126870836001001,280,2519,536,208,57,88,13,2131
127232180001001,279,169,304,60,60,129,13,1339
127069556001001,215,608,429,208,60,129,51,1649
127173108001001,138,1122,294,48,60,129,69,1226
127149108001001,92,374,286,208,60,129,22,655
127289460001001,371,405,666,208,37,73,13,1418
127349748001001,520,2848,630,48,60,129,13,492
126923892001001,92,1594,284,208,25,63,13,1184
127058996001001,122,158,461,127,57,125,27,1736
126927412001001,92,2381,128,125,37,122,13,623
127054900001001,92,725,283,208,46,122,13,568
126708532001001,224,374,286,208,28,42,13,655
126760372001001,17,1255,547,121,13,22,13,277
126724340001001,81,1981,569,208,37,88,13,615
127355188001001,156,917,278,226,23,63,13,702
126864820001001,226,1727,478,130,46,40,13,718
127301300001001,425,1585,433,208,37,6,13,567
126838388001001,27,1955,304,236,60,129,48,669
127052468001001,398,1594,286,208,46,98,13,1184
127394036001001,417,1760,757,161,48,122,13,2521
127536308001001,84,427,232,72,14,53,13,513
127522932001001,338,1728,588,161,15,40,13,1543
127203764001001,223,669,747,208,61,104,13,2521
127559028001001,352,1255,686,236,37,88,13,335
127056948001001,99,1613,431,26,30,94,13,1092
126959924001001,522,271,294,48,37,88,13,2031
127004212001001,338,1629,590,89,37,88,13,1613
127468596001001,550,1343,260,237,40,13,13,2466
127135476001001,47,2297,294,237,37,58,19,5
127122228001001,155,1330,436,237,37,88,13,717
127140852001001,79,2897,691,208,4,43,13,613
127714036001001,151,2359,694,237,41,129,13,1085
127697780001001,17,1653,323,26,2,60,13,599
127104756001001,60,82,735,161,60,11,13,2413
127187828001001,168,1675,286,208,37,26,6,2066
127111412001001,529,1660,689,160,37,88,13,1807
127198452001001,215,1165,757,48,32,113,13,710
127729972001001,279,1256,413,29,50,86,13,1941
127197812001001,215,1549,750,208,6,42,13,390
127697844001001,17,363,280,208,15,55,13,2462
127306292001001,441,1475,128,208,39,91,13,1874
127469236001001,554,1473,585,127,9,24,13,2538
127831924001001,279,1256,298,180,37,88,13,1941
127311604001001,477,2417,294,226,22,91,13,1379
127530036001001,79,2220,692,208,8,1,13,2366
127005108001001,341,1090,459,237,37,54,13,1896
127627892001001,17,2106,278,226,9,28,49,1859
127081140001001,179,1458,756,237,9,28,13,1005
127097908001001,34,2149,689,208,60,129,13,2270
127775668001001,499,2309,340,237,15,37,13,1292
127594548001001,92,1531,413,179,40,91,13,632
127896756001001,499,2796,313,208,37,120,13,174
127798004001001,215,2545,590,237,48,73,13,2488
127781620001001,341,1090,459,237,25,88,13,308
127621684001001,215,594,599,48,46,98,26,2291
127850228001001,245,715,757,237,37,88,13,1343
127836084001001,99,302,757,72,37,88,13,1301
127814196001001,338,90,735,208,1,88,13,1071
127646004001001,138,1037,752,208,59,113,13,2540
127806644001001,27,697,743,208,60,133,13,1906
127707764001001,92,1712,107,208,11,129,13,1266
127737012001001,300,2349,227,211,15,43,61,1518
127757300001001,477,2386,708,208,37,88,73,2366
127760756001001,416,2348,689,226,60,129,13,2212
127329972001001,111,2310,588,155,37,126,13,1907
127593652001001,83,685,695,48,57,30,13,1240
127564148001001,99,1124,747,237,0,88,13,2493
127661044001001,187,1996,667,161,48,100,13,1457
127440180001001,457,2688,657,72,8,22,13,2234
127639028001001,92,669,286,161,8,118,13,2521
127892340001001,168,1675,755,147,37,18,13,2066
127803828001001,550,653,649,208,48,126,13,2378
127852852001001,343,2433,346,208,37,88,42,1320
127863860001001,47,310,547,206,2,2,13,1369
127836404001001,92,302,475,227,37,88,13,1301
127869876001001,258,2129,339,161,49,43,13,2474
127741300001001,304,879,478,226,24,88,13,2399
127887220001001,47,2675,645,154,40,91,13,1529
126970612001001,244,1453,459,65,50,40,40,181
127437492001001,238,1170,649,208,36,30,33,140
127130420001001,35,88,446,226,14,7,13,2139
126895668001001,460,689,261,183,13,41,35,2016
127169588001001,124,2390,590,168,60,129,13,1375
127302132001001,430,2452,411,208,37,80,13,2445
126685620001001,122,295,671,110,37,116,31,788
126848436001001,122,1012,689,234,52,30,77,267
127549492001001,47,533,599,128,60,45,5,898
127814068001001,128,2410,412,48,60,72,62,1766
130023924001001,47,366,348,67,59,128,27,1377
127889780001001,506,678,395,129,37,88,55,798
127093940001001,330,946,689,225,14,100,42,1304
127290356001001,377,59,350,110,37,11,75,1840
126851892001001,184,1852,709,161,60,129,13,297
126725044001001,300,1828,735,110,8,22,18,2410
126832180001001,550,2128,741,208,61,137,35,1123
126674548001001,59,1186,755,208,37,30,69,1369
126862260001001,223,1765,474,209,48,100,13,1705
126735732001001,332,461,400,208,60,129,70,2513
126674484001001,58,2863,368,208,37,88,61,2516
126674036001001,14,2775,401,208,37,88,13,1978
126723764001001,280,459,437,61,37,62,60,1558
126786420001001,153,2271,755,110,48,100,13,1893
126892660001001,87,934,636,208,37,88,13,1369
126750836001001,480,2167,379,208,37,131,13,159
127240308001001,280,2054,746,144,53,112,49,1895
127172916001001,275,2310,657,61,37,88,13,1330
127235828001001,280,2054,305,144,53,60,13,2490
127184244001001,161,2271,626,154,27,30,13,2464
127508724001001,27,1392,407,208,53,129,13,2513
127292980001001,392,1668,347,208,37,127,13,733
127172468001001,228,874,507,161,60,129,13,1656
127218228001001,230,1948,733,208,50,18,13,1681
127095092001001,332,1920,432,208,4,129,13,274
127272564001001,332,461,421,208,52,88,13,2513
127440564001001,280,2762,686,208,5,22,13,324
127656308001001,224,1357,648,143,60,129,74,480
127287988001001,368,1438,582,78,60,129,13,1344
127437364001001,230,2264,689,208,22,35,13,1333
127680372001001,343,1123,111,208,60,129,71,638
127418804001001,92,1473,588,150,60,129,13,2538
127408884001001,27,828,304,208,40,60,13,137
127397236001001,441,354,118,93,60,129,1,2535
127756212001001,451,1255,505,208,26,53,13,764
126785332001001,151,2700,313,208,40,91,58,174
126772468001001,92,293,643,208,55,22,13,1422
126804980001001,392,1549,304,208,11,33,13,1890
126935092001001,99,2137,522,208,15,43,51,2416
126917236001001,56,458,283,61,24,63,39,668
126919284001001,79,2100,522,208,15,31,13,1160
127064308001001,499,1204,286,237,48,100,13,1422
126968564001001,230,1336,747,208,15,39,13,763
127136692001001,52,1126,743,161,16,94,13,1212
127205236001001,223,767,735,237,37,95,13,310
127204724001001,223,1610,747,237,8,22,21,310
127480564001001,300,399,689,110,15,5,13,774
127469492001001,554,1179,753,208,32,43,13,232
127419700001001,92,1343,283,237,46,84,13,2466
127612340001001,93,2650,401,208,37,88,43,1978
127389492001001,320,296,87,208,40,91,13,1558
127555316001001,168,1460,304,236,37,6,17,1212
127565428001001,47,1612,707,57,37,88,13,1369
127745716001001,113,1343,648,161,40,91,13,137
127465844001001,296,2306,431,161,60,30,13,2552
127266996001001,313,1876,689,66,14,42,13,2141
127404852001001,554,1343,226,161,50,103,59,137
127406644001001,17,1243,735,208,9,30,13,2276
127704052001001,47,2269,346,180,60,129,13,1369
127521332001001,517,2223,403,208,8,22,9,1978
127693300001001,509,724,735,208,60,17,13,2490
127760820001001,528,2493,285,161,15,116,13,285
127673908001001,304,2898,283,237,8,22,76,1558
127637556001001,254,2635,421,208,60,129,13,1422
127758580001001,228,1261,757,161,60,58,13,1517
127590836001001,359,1852,743,72,37,88,13,1721
127721332001001,236,354,752,208,15,43,13,1558
127715572001001,161,2271,521,193,37,30,13,2464
127698932001001,23,729,733,208,54,129,13,2490
127821620001001,486,900,599,208,8,22,13,2404
127834164001001,511,879,478,226,37,76,13,1082
127808820001001,418,904,584,208,24,30,13,1771
127852468001001,300,1221,304,208,37,88,51,2491
127897972001001,80,828,735,208,1,88,13,636
127895668001001,223,1256,286,89,37,88,13,1369
128022068001001,554,1343,755,161,8,136,13,137
127848052001001,517,1832,752,208,22,88,13,2540
126733940001001,322,1289,686,108,60,129,66,1211
126734132001001,335,2503,634,128,37,65,42,1404
126738420001001,364,409,282,48,60,129,13,1422
126679092001001,476,374,116,91,50,103,40,216
126744756001001,417,488,395,133,37,88,37,46
126751476001001,497,1423,678,110,60,129,14,195
126721396001001,280,1385,284,148,9,28,36,2144
126845940001001,92,26,1,63,17,47,3,73
126820532001001,383,501,593,102,2,111,74,704
126734516001001,332,386,288,31,39,69,74,700
126697140001001,181,2866,283,31,50,18,27,1851
126823092001001,423,345,679,195,24,63,32,1746
126751604001001,359,2212,340,128,59,116,42,2004
126748724001001,441,1594,345,237,3,98,33,2275
126759604001001,1,808,118,200,15,55,1,792
126725364001001,300,782,755,220,37,30,42,1305
126766900001001,60,886,558,208,60,126,38,147
126832052001001,545,658,585,137,48,94,33,825
126718132001001,280,1441,624,221,37,107,42,1404
126701364001001,223,1798,401,211,60,129,18,2379
126826292001001,459,2074,547,173,50,86,67,520
126776052001001,92,516,758,237,8,17,33,973
126784436001001,151,296,733,218,40,82,37,933
126860212001001,223,2891,99,48,39,43,64,1860
126813684001001,327,567,646,153,38,65,42,898
126803508001001,63,1722,708,31,2,2,8,1436
126785972001001,151,1893,605,15,59,128,24,1623
126772532001001,6,1671,436,121,8,21,37,2460
126891636001001,327,263,286,103,9,18,17,1405
126989364001001,290,244,116,31,37,88,27,1625
126970228001001,14,2429,459,91,60,129,40,578
126988340001001,304,2898,747,179,37,118,59,2064
126895156001001,459,2074,547,93,50,16,67,520
126884980001001,332,2815,304,47,60,129,33,1086
127023732001001,441,1356,1,157,13,47,50,134
127035252001001,543,191,309,79,48,100,11,415
126914036001001,47,366,689,43,59,40,27,1377
126951220001001,166,743,522,182,39,90,68,1215
126879092001001,304,2688,610,48,37,88,5,1190
127034548001001,533,647,597,146,48,100,48,2483
127242484001001,524,1354,666,237,60,129,42,1181
127037364001001,550,137,689,107,60,129,69,1562
127040436001001,554,2688,588,48,8,8,64,1190
126887092001001,343,1529,397,234,31,129,77,444
126926964001001,92,2515,0,178,17,47,3,509
126900468001001,550,2447,294,123,15,43,51,2498
126988852001001,304,374,116,92,37,88,13,216
126973300001001,258,1661,755,237,10,22,13,1422
127080820001001,275,1835,459,233,27,69,40,181
126908212001001,27,1866,689,48,60,126,76,1400
127034292001001,533,2303,595,43,51,128,27,1439
127101044001001,383,501,755,40,24,63,74,704
127033844001001,529,1410,753,31,37,88,33,1283
127226676001001,258,152,752,208,61,115,13,1422
127106996001001,445,465,447,232,61,43,9,354
126917684001001,349,2648,447,205,2,2,9,1797
127153460001001,14,1262,657,161,60,111,13,477
126887028001001,343,1550,9,211,15,43,23,1739
127053428001001,92,2626,437,99,46,98,77,1979
127065716001001,168,1491,395,123,42,100,77,2007
127224372001001,242,1661,570,161,21,52,13,1422
126980340001001,302,1869,54,151,9,28,36,1801
127102132001001,463,1458,39,144,17,47,12,1352
127305972001001,441,2862,294,157,9,28,12,1202
127057908001001,91,1639,580,94,19,49,74,711
127075508001001,224,2284,447,205,50,50,22,512
127239028001001,280,591,340,53,24,63,56,16
127202484001001,223,2071,657,48,37,88,69,1190
127057844001001,105,2818,757,106,57,125,32,711
126975732001001,275,2110,459,197,40,91,40,181
126993204001001,368,464,447,69,37,88,9,398
127611444001001,140,774,268,31,59,128,49,814
127045300001001,27,1917,677,110,8,22,27,958
127230068001001,268,1277,689,225,60,113,9,1261
127320436001001,518,2368,9,237,15,43,77,1814
127094516001001,456,2425,127,178,8,22,53,798
126969972001001,302,1561,35,139,17,47,15,1732
127205684001001,223,1962,286,123,48,100,74,2073
127126964001001,27,615,689,150,24,63,69,1952
127278132001001,343,1891,88,211,34,98,37,2034
127268212001001,319,1267,599,69,60,113,42,895
127207540001001,224,569,250,135,44,28,68,2118
127543732001001,284,2603,747,234,11,88,77,61
127367412001001,224,2429,459,228,60,1,65,2554
127378356001001,304,2793,122,31,9,96,38,215
127346356001001,92,1200,746,110,0,39,77,560
