PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
127449532001001,307,2023,350,110,2,2,38,1879
127908028001001,426,1234,285,39,24,19,14,791
130023935001001,401,366,580,43,59,128,27,1377
127886527001001,280,2697,414,148,59,128,55,1269
126865983001001,244,2600,459,131,18,43,40,596
126755711001001,543,932,643,210,48,100,1,884
127856831001001,330,946,689,225,60,45,43,1304
126717887001001,280,2165,108,48,16,98,13,2544
126901183001001,308,725,679,208,48,117,13,568
127008063001001,343,1348,735,153,37,11,13,21
126744511001001,417,1758,736,237,51,100,13,310
126731839001001,304,1348,735,161,37,126,13,2237
126713471001001,258,2129,752,161,37,88,47,2474
126681279001001,92,2712,667,237,37,19,13,2418
127027583001001,477,354,558,161,25,43,13,1212
126741567001001,372,135,689,161,37,15,64,495
126742271001001,380,738,696,48,46,79,13,1726
126775807001001,92,1785,284,237,58,98,13,609
127007487001001,343,653,649,208,3,88,13,2378
126808511001001,304,302,470,179,21,60,13,1301
126892735001001,331,2172,294,226,37,88,13,517
127179455001001,151,534,472,12,60,129,13,511
126765567001001,47,2044,320,125,60,129,13,1854
127187263001001,168,2423,278,222,60,129,13,651
126985343001001,139,539,743,48,59,128,13,1066
127187711001001,168,2337,671,208,1,26,13,2219
126778111001001,99,917,278,208,35,28,13,702
126806207001001,284,1434,747,161,38,11,13,2521
126948671001001,149,1074,427,169,24,63,13,2459
126931007001001,99,2172,294,226,30,88,13,517
126792447001001,223,2403,294,226,37,88,34,1226
127212735001001,224,1581,313,208,50,40,13,743
126873855001001,281,974,286,161,57,88,13,2090
127199231001001,215,1221,743,208,40,91,76,1410
127070719001001,223,2209,286,48,15,43,31,710
127526335001001,92,2597,735,208,24,44,13,1071
127360191001001,80,2545,52,237,48,100,13,2488
127014207001001,375,2452,411,210,37,88,13,735
127437311001001,230,2880,735,208,3,91,13,1334
126960319001001,171,2429,447,48,37,88,13,1281
127467071001001,550,725,679,208,40,117,39,568
127557503001001,225,1660,738,237,37,88,13,310
127063231001001,281,1760,747,161,48,100,13,2521
127473023001001,192,730,515,216,11,33,13,1472
127320575001001,518,249,244,208,37,88,48,1665
127635263001001,82,1262,657,114,60,73,13,469
127311615001001,477,2417,294,226,37,88,9,1379
126904895001001,493,132,345,237,60,129,13,2047
126677375001001,84,133,592,161,37,122,37,1573
126741631001001,372,398,752,208,19,11,13,251
127119807001001,23,2009,752,48,60,118,13,366
127328767001001,550,653,649,208,48,100,72,1644
126863807001001,224,2898,736,94,48,100,13,448
126965375001001,224,324,176,168,59,128,13,1200
126915583001001,47,2044,320,208,37,76,13,224
126821311001001,397,1740,323,226,37,17,13,1691
126978367001001,280,1221,610,83,37,88,13,1410
127537279001001,218,1274,472,72,2,88,13,2005
126978175001001,280,1325,426,154,15,50,13,1342
126920255001001,83,833,747,237,37,109,13,2428
127412927001001,47,780,294,159,48,100,13,1591
127035903001001,49,854,747,208,40,91,13,1341
127484287001001,17,132,345,155,40,25,13,2047
127283071001001,343,1198,626,208,13,129,13,606
127526527001001,383,780,294,161,9,28,13,1591
127012287001001,364,2150,313,208,17,28,13,1067
126945791001001,389,1759,735,237,48,100,13,684
127329279001001,550,431,283,208,60,59,13,640
127009023001001,141,2129,334,161,37,88,13,2474
127497087001001,280,2180,657,48,37,88,59,2234
127356415001001,168,2423,278,208,60,70,13,651
127275775001001,338,1237,522,32,37,88,13,1340
127543615001001,279,1256,298,48,37,35,12,1941
127705151001001,61,299,752,184,37,88,13,2208
127137663001001,56,2111,294,224,37,113,17,2526
127567743001001,300,409,461,78,37,28,13,633
127067839001001,37,618,689,48,60,129,13,2212
127322367001001,529,974,472,130,37,88,13,1323
127710271001001,99,1618,294,226,40,91,19,2473
127131391001001,44,1739,415,208,50,129,13,251
127197951001001,215,1430,666,208,39,88,13,682
127683007001001,380,780,294,48,46,98,51,1591
127449663001001,311,1293,540,238,2,2,13,677
127264831001001,304,1198,626,208,29,88,13,606
127468159001001,550,2701,608,136,48,100,13,2187
127192447001001,192,730,515,108,37,88,13,1472
127145279001001,431,2251,518,208,48,30,13,99
127422783001001,99,653,649,208,60,86,13,2378
127508863001001,304,258,689,48,37,14,55,1347
127787903001001,396,2038,473,237,60,129,13,227
127018495001001,417,1124,747,237,46,92,13,2493
127311679001001,477,2063,320,20,37,88,13,1441
127300991001001,427,2134,522,161,41,52,13,1355
127372927001001,280,2429,447,110,16,2,13,2140
127301695001001,427,2367,294,226,15,43,12,263
127417407001001,92,1712,107,208,40,91,62,1266
127179135001001,151,1852,748,226,60,3,13,297
127418879001001,92,1785,349,161,61,98,13,465
127179647001001,151,2309,753,161,60,129,19,1292
127130367001001,35,1103,294,161,56,30,13,2165
127116735001001,17,2646,294,48,24,29,13,1373
127542015001001,511,1741,255,208,37,22,13,1652
127716351001001,168,780,294,106,60,15,13,2099
127681087001001,161,1021,453,237,59,128,13,2075
127757311001001,477,2063,313,208,37,112,13,1441
127431615001001,187,1854,379,208,48,120,13,683
127510463001001,417,1646,689,208,37,89,13,1195
127604351001001,193,1221,611,208,37,88,13,1410
127641151001001,92,1221,304,208,20,22,13,1410
127753727001001,417,2172,294,48,46,98,13,517
127697919001001,17,1035,107,130,2,2,13,2025
127750335001001,371,653,591,208,60,72,13,2378
127757439001001,477,158,461,236,50,103,37,1736
127708799001001,92,1712,107,226,40,91,39,1266
127668095001001,294,552,689,208,60,123,13,1771
127752575001001,417,1663,735,237,40,91,42,684
127790399001001,99,2172,294,226,60,129,42,517
127785023001001,508,2391,695,237,60,123,13,151
127816191001001,84,2760,689,208,60,129,16,2025
127648191001001,251,2073,412,208,48,100,13,2459
127801023001001,343,2037,10,110,37,88,52,2180
127638207001001,92,2832,691,208,51,128,13,1904
127660735001001,226,2128,379,66,59,76,13,683
127703999001001,47,545,735,66,40,109,13,1272
128040127001001,52,2106,278,177,15,43,13,1454
127711871001001,128,375,519,61,45,129,13,1180
127730111001001,280,2349,284,211,15,43,54,1518
127336319001001,505,828,735,211,8,22,13,619
127320191001001,518,302,757,144,35,112,13,1301
127295487001001,409,636,506,217,60,129,13,2051
127608639001001,304,302,758,236,60,77,13,1301
127610879001001,113,2519,628,208,37,88,13,2131
127719423001001,215,1531,413,208,40,91,5,632
127367679001001,226,1727,451,200,59,128,13,718
127706367001001,84,2716,286,26,60,11,57,1571
127825599001001,230,104,735,235,15,43,13,1496
127885695001001,52,2106,278,0,37,88,13,1454
127899007001001,215,104,735,190,46,98,13,1496
127680191001001,343,296,735,156,40,91,13,465
127733631001001,280,1890,422,58,15,5,36,959
126674815001001,60,886,638,209,37,88,64,386
127843519001001,377,59,350,110,37,11,7,372
127557695001001,344,1439,580,123,60,73,69,2001
126742399001001,386,515,608,237,37,88,2,340
126970495001001,244,65,459,81,15,43,40,590
127398847001001,460,689,107,187,51,105,55,1463
127900799001001,157,792,689,48,37,78,64,2542
126895679001001,460,689,34,183,13,13,20,2338
127093631001001,323,2185,689,123,15,50,69,253
127480319001001,244,61,459,91,15,43,5,56
127500095001001,111,613,436,236,37,88,13,2095
126674495001001,136,2863,362,208,37,88,13,2516
126716287001001,269,692,513,25,37,30,13,1616
126684799001001,109,706,657,161,14,42,21,469
126677503001001,84,1602,634,208,18,30,13,1369
126719167001001,280,917,314,211,24,63,6,71
126786943001001,168,798,362,233,37,116,13,666
126703871001001,223,767,735,208,37,88,20,1513
126840383001001,33,2728,735,208,60,11,60,636
126789439001001,387,846,636,161,60,126,13,1212
126844095001001,84,1067,689,208,7,129,13,393
126682175001001,93,2650,413,208,37,88,17,1978
127092031001001,304,2898,283,43,17,47,20,1558
127040639001001,554,749,558,57,8,22,13,271
127148863001001,92,1531,428,208,60,123,13,2189
127116863001001,17,2644,294,226,29,129,13,769
127247871001001,300,1828,735,208,49,103,13,2410
127097919001001,343,1861,752,208,60,129,27,731
126996287001001,304,452,286,161,15,70,13,2487
127309759001001,466,2774,294,179,9,28,13,2031
126987967001001,302,1426,608,11,37,88,13,2367
127246399001001,293,1215,479,237,39,129,13,745
126970111001001,244,1571,520,237,24,54,13,284
127205311001001,223,767,747,237,37,101,13,310
127142143001001,82,951,285,237,60,130,13,1705
127157567001001,97,845,756,208,37,101,13,1354
127358335001001,187,618,515,22,60,129,13,1213
127172159001001,129,1638,436,208,60,50,12,1705
127247103001001,296,2579,368,155,37,88,13,1328
127562239001001,92,1262,657,155,37,5,13,317
127094783001001,332,1343,571,161,60,36,13,137
127267007001001,313,151,590,208,14,42,44,1369
127427007001001,151,1852,748,161,50,129,13,1721
127451391001001,332,1249,735,89,8,22,13,612
127347775001001,99,1136,691,48,40,91,42,725
127328831001001,82,697,492,208,60,129,13,344
127540735001001,338,1945,689,232,37,30,13,1705
127144063001001,84,232,747,211,46,47,77,435
127548223001001,290,2566,445,110,60,11,13,1422
127251199001001,300,824,679,123,45,88,56,1875
127509375001001,223,1343,432,161,37,46,13,137
127294015001001,397,643,515,30,48,40,13,1999
127352383001001,151,415,540,9,48,100,13,2371
127352831001001,151,1776,277,208,48,117,13,497
127549247001001,280,1671,396,174,60,129,13,1558
127641471001001,92,2429,447,110,9,28,72,2140
127500543001001,343,1508,743,237,37,39,13,720
127540991001001,280,2180,588,78,60,129,13,1883
127715583001001,161,2271,634,159,37,88,13,2464
127646143001001,141,1173,18,161,10,129,13,666
127516991001001,215,594,599,48,2,100,13,2291
127645951001001,158,1122,294,226,24,63,13,1226
126902655001001,554,452,347,96,15,43,13,612
126772287001001,92,2676,304,208,46,7,13,2545
126807359001001,444,838,10,234,11,33,70,2482
126889855001001,375,2452,410,208,55,88,13,1369
126934719001001,99,2729,286,208,37,114,13,1806
126929919001001,93,2650,413,208,15,43,17,1978
126896639001001,477,2293,735,208,37,88,22,2490
126909183001001,27,828,278,215,60,129,13,137
126886079001001,332,2551,758,48,14,42,66,2182
126976191001001,279,1256,284,208,14,88,13,1369
127064063001001,151,523,463,144,40,91,13,370
127060159001001,138,112,743,211,2,80,47,1926
126868799001001,279,1103,695,9,61,137,13,1240
126946879001001,168,1229,673,208,40,47,13,760
127005119001001,341,573,657,237,37,105,13,317
127133119001001,47,545,735,185,37,88,13,2493
127110655001001,508,2452,411,208,22,43,13,344
127184255001001,161,2271,437,237,48,121,13,1893
127056191001001,92,2707,436,191,46,98,13,436
126982719001001,117,2180,657,155,60,129,13,1667
127092607001001,304,2898,747,43,17,47,52,1931
127224063001001,258,1343,284,161,37,0,13,137
127026687001001,465,898,747,208,60,74,13,2517
127281983001001,343,296,426,208,13,103,13,1558
127575935001001,90,2246,395,184,53,69,32,1950
127678079001001,410,1300,747,211,11,33,13,617
127279487001001,515,1618,294,226,60,129,13,2473
127449727001001,313,1912,390,208,37,75,13,2516
127630527001001,27,2054,743,144,53,83,13,310
127420159001001,93,2617,421,208,37,67,13,1978
127388607001001,343,853,689,237,16,22,13,2333
127807423001001,151,2865,667,197,60,11,13,739
127282111001001,343,1953,735,56,37,88,13,352
127652159001001,168,2277,666,237,48,111,13,1201
127588927001001,327,567,595,48,59,128,55,898
127480575001001,300,399,580,237,15,22,13,2130
127507199001001,27,2307,737,208,60,70,13,1113
127796159001001,151,1136,511,77,60,129,13,2309
127622399001001,332,1089,689,48,60,11,2,1394
127764287001001,80,1604,743,208,49,22,13,1030
127529087001001,497,1728,588,26,9,28,13,1543
127643519001001,99,1271,468,72,49,98,13,1672
127675583001001,163,2875,559,106,24,63,74,2354
127584127001001,554,1343,284,161,8,45,13,137
127579967001001,412,1119,689,161,15,70,13,1325
127605823001001,304,1158,689,129,60,15,13,1487
127784383001001,280,1531,442,0,40,91,13,2189
127705983001001,82,608,735,35,60,129,13,2490
127749759001001,114,2617,413,208,37,88,13,1978
127779647001001,224,2900,507,48,11,33,48,1340
127802239001001,343,972,463,237,37,88,48,739
127823487001001,47,2044,320,208,18,43,13,1299
127823039001001,193,192,679,224,11,33,13,1337
127847487001001,84,2234,286,208,4,53,13,289
127886143001001,332,2772,426,208,48,60,13,1978
127865663001001,138,906,747,206,2,2,13,2548
127877887001001,123,2726,739,144,39,112,13,2517
127883839001001,138,1376,733,208,26,91,13,423
127895231001001,431,1956,735,208,37,88,13,2276
127880191001001,27,588,759,226,48,100,15,689
127886079001001,64,379,522,224,40,2,13,1318
128007999001001,424,2006,695,161,22,88,13,767
127060863001001,225,812,364,123,50,103,69,1995
126733247001001,312,1689,630,208,37,21,62,1161
126679743001001,92,428,294,228,21,30,25,323
126703103001001,223,1330,437,48,18,88,77,1933
126805055001001,280,2826,685,151,17,22,36,852
126763903001001,507,97,747,234,8,22,77,1837
126671999001001,47,1085,286,196,50,103,42,1434
126727679001001,304,374,116,131,9,28,54,216
126775295001001,92,786,747,110,0,0,45,560
126721791001001,280,2827,746,234,24,63,34,1552
126810879001001,304,2334,309,35,40,75,30,2224
126678399001001,92,608,377,236,37,13,47,342
126769151001001,84,1693,583,93,33,43,67,1370
126821503001001,405,2334,311,234,59,128,12,912
126725375001001,434,1217,689,153,37,88,42,908
126674367001001,57,60,118,200,15,43,0,792
126716607001001,272,723,758,161,44,88,33,316
126818303001001,352,435,461,48,15,29,69,796
126760959001001,17,2679,747,234,56,22,77,358
126696575001001,168,904,671,110,37,126,10,1403
126735615001001,499,2091,689,48,60,129,64,2183
126767359001001,66,2280,39,200,15,5,53,1285
126788607001001,168,605,515,123,38,50,69,1018
126801151001001,258,1661,758,226,21,118,13,1422
126743807001001,405,1301,88,1,11,129,32,2446
126704895001001,286,1770,10,48,37,28,36,2194
126805695001001,280,2623,412,148,25,22,7,2379
126794495001001,224,1775,115,55,53,112,62,1495
126667967001001,25,1501,583,66,59,128,36,2148
126722623001001,280,2621,752,197,37,88,13,2445
126815231001001,26,932,578,153,50,103,42,884
126799999001001,258,2217,294,153,48,94,22,1969
126688639001001,151,2837,283,123,18,129,69,1604
126701247001001,223,1550,9,211,60,82,37,1739
126820735001001,388,1917,677,208,15,62,33,958
126849023001001,128,1452,400,211,38,43,10,1647
126845183001001,92,37,39,157,29,47,50,1693
126826047001001,445,2764,447,160,50,63,9,254
126819711001001,369,1321,299,231,46,30,74,693
126819583001001,368,2304,583,103,15,43,29,966
126777919001001,99,2909,286,221,37,58,13,720
126782655001001,128,650,231,1,53,112,48,917
126893695001001,441,248,118,147,55,117,3,988
126887551001001,343,1348,747,234,60,11,36,358
126881791001001,491,2040,41,133,17,47,12,1004
127029439001001,493,1142,689,43,15,2,27,943
126899263001001,520,2399,747,110,60,72,67,435
126900287001001,550,615,689,123,15,43,26,1309
126920319001001,56,979,522,161,37,88,13,768
127034623001001,336,2375,689,144,20,51,74,709
126964479001001,224,341,117,23,9,28,49,1630
126970431001001,244,1865,459,131,15,43,4,1145
127024447001001,441,1458,39,102,27,69,12,2561
127040127001001,554,2688,610,70,15,51,64,1190
126938815001001,190,893,313,103,50,103,4,1779
126990783001001,303,2237,118,147,17,47,3,1009
126867199001001,258,152,428,208,61,137,11,1422
126919359001001,79,1385,284,237,55,43,13,732
126893951001001,441,1644,1,222,46,93,50,134
126999679001001,313,2416,492,128,60,30,42,2543
127014911001001,430,591,608,237,60,45,37,1867
127072703001001,224,803,336,43,8,108,67,302
126984575001001,289,2524,114,135,14,42,72,187
126914175001001,74,1041,649,43,15,43,34,2285
127191167001001,441,327,628,110,60,38,13,1201
127238079001001,280,1333,294,237,60,129,18,1230
127073727001001,224,784,515,65,15,30,54,1525
127231935001001,277,1685,285,160,59,128,9,2192
127021311001001,426,2703,402,142,27,69,19,92
127058495001001,121,2033,447,205,56,47,9,1544
127090623001001,210,2793,122,31,9,28,49,2058
126878911001001,304,592,286,228,39,30,74,709
127046847001001,47,282,427,24,8,22,41,1767
127230015001001,268,567,599,128,60,1,42,898
127099327001001,357,293,638,208,37,67,13,1422
127211967001001,224,2793,122,31,9,28,57,1499
127074751001001,224,2006,689,208,60,81,33,389
127299647001001,426,1446,414,184,24,63,53,2524
126966719001001,224,2788,283,229,54,91,11,1704
126993215001001,304,464,447,69,37,102,9,429
127182271001001,139,1430,628,237,60,129,13,682
127206015001001,223,2688,657,48,40,91,59,1190
127023423001001,441,1788,118,147,10,115,3,988
127101055001001,383,501,634,5,7,98,74,704
127108159001001,285,2363,569,123,48,30,69,952
126951679001001,115,699,187,48,8,22,64,1975
127035519001001,543,1815,661,153,49,83,42,908
127332991001001,554,2688,588,0,15,43,64,1190
127017151001001,405,37,636,134,56,129,12,953
126917375001001,475,60,118,133,15,43,1,792
127103423001001,483,1758,746,109,48,100,77,196
126985983001001,300,1441,651,128,60,55,42,1404
127126719001001,27,615,689,123,23,88,69,1309
127299263001001,426,748,111,100,14,64,19,902
127060671001001,304,2393,526,43,50,103,27,1948
127342847001001,84,1689,347,8,48,100,62,1508
127471295001001,280,1644,0,147,17,127,3,1298
127220479001001,244,2511,459,79,15,43,40,1274
127056127001001,92,2722,364,123,50,76,23,1953
127223679001001,258,1262,657,203,48,100,13,477
127088959001001,304,281,447,152,15,15,41,146
127095999001001,338,91,735,23,21,52,13,1034
126980415001001,280,1019,608,239,37,62,42,1629
127025215001001,52,881,459,131,46,98,40,351
126989951001001,304,1540,311,160,2,2,12,1545
126992959001001,304,2679,746,185,37,11,77,435
127208575001001,224,607,118,116,9,28,40,575
127192383001001,192,730,515,123,12,129,69,257
126982527001001,280,459,437,237,60,23,2,278
127147519001001,92,673,231,38,25,43,73,876
127059135001001,128,856,689,43,9,99,27,905
127053631001001,92,1824,377,152,8,22,53,2306
127255487001001,303,2893,689,43,59,54,27,921
127378047001001,300,2457,194,175,15,43,42,1437
127393983001001,417,2812,588,161,12,28,13,1212
127193215001001,200,822,719,237,60,71,33,1470
127074367001001,538,2450,122,196,15,43,49,1499
127517247001001,186,413,588,140,32,82,73,1753
127170047001001,133,610,653,43,59,21,27,1382
127073855001001,476,2460,579,30,9,28,48,910
127210751001001,224,2112,689,30,9,36,48,878
127317503001001,498,374,261,234,15,43,40,216
127330495001001,550,219,436,204,60,129,69,1062
127138559001001,60,2185,638,43,55,128,27,871
127397631001001,444,354,459,91,7,30,40,1787
127414207001001,472,1834,314,202,59,128,12,1702
127208191001001,224,2364,122,31,57,129,38,119
127586559001001,151,1221,657,144,15,43,70,1258
127240127001001,280,1671,402,110,60,129,23,2460
127456383001001,392,346,87,173,9,28,13,1165
127311103001001,477,153,81,54,37,30,37,989
127342911001001,84,1689,628,110,40,25,62,1508
127344511001001,92,2862,294,196,50,125,45,2242
127569855001001,519,981,689,210,60,30,43,1081
127172927001001,138,2834,304,208,60,129,16,412
127071551001001,224,2824,99,53,33,112,14,1773
127341439001001,66,1834,314,202,2,2,39,1702
127516927001001,215,1794,661,48,48,100,11,1190
127616127001001,237,2688,588,48,46,98,64,1190
127307071001001,444,490,459,141,60,110,40,1145
127592255001001,92,2826,685,117,50,130,36,852
127684351001001,405,1834,309,55,17,47,12,1702
127621951001001,300,2688,346,48,60,14,64,1190
127225791001001,258,2617,413,208,53,88,13,1978
127224767001001,258,2850,383,211,8,22,42,1507
127392383001001,383,501,590,87,27,69,54,704
127097855001001,343,2533,264,196,14,96,49,2266
127269887001001,332,324,267,31,12,103,68,1430
127611775001001,92,341,117,196,24,63,40,1630
127332607001001,17,215,689,229,48,100,74,1645
127582847001001,533,567,597,153,2,115,18,898
127397247001001,441,2334,522,202,2,2,63,2224
127511103001001,150,1777,272,196,59,128,27,1270
127403967001001,554,1397,29,215,15,43,39,37
127512895001001,215,2688,610,25,48,100,64,1190
127656063001001,224,1306,118,38,60,9,65,1307
127637247001001,499,2335,403,48,46,98,7,1269
127441343001001,280,1920,427,122,15,43,36,2044
127567103001001,548,1337,122,131,15,43,40,1971
127291775001001,381,2711,117,71,53,112,19,1505
127362815001001,224,756,689,117,1,22,36,2043
127392319001001,383,501,747,159,61,63,74,704
127619775001001,215,1221,585,129,60,133,64,1311
127579135001001,332,1920,283,215,8,22,33,283
127553087001001,216,2394,269,161,60,94,33,956
127475839001001,92,1221,657,121,47,22,70,1258
127536383001001,151,163,496,110,60,129,53,961
127655871001001,224,26,1,33,46,98,39,134
127456639001001,395,1592,35,139,19,49,31,1143
127639743001001,428,701,316,161,60,129,33,2500
127658879001001,224,2054,588,144,53,112,32,1190
127488767001001,244,1104,47,84,18,2,55,1253
127612159001001,121,1359,447,84,33,128,9,398
127563135001001,92,2429,459,110,36,88,33,1051
127616511001001,34,783,396,208,37,125,13,1978
127617727001001,26,2451,262,31,15,77,49,1194
127482623001001,24,221,15,177,11,33,51,1541
127559935001001,56,2897,443,153,60,30,69,540
127394367001001,417,639,708,103,49,43,27,1246
127497791001001,56,2532,659,237,37,30,63,1111
127529727001001,343,824,689,31,35,72,8,86
127670783001001,343,1458,35,51,17,47,55,1238
127531647001001,554,1343,445,191,15,43,33,2376
127448191001001,304,464,447,232,9,28,1,1955
127549695001001,151,1019,608,140,40,91,42,1629
127655935001001,224,1591,376,49,8,32,21,1959
127660351001001,224,258,689,228,22,103,65,1290
127579775001001,3,831,294,48,8,22,64,2534
127623487001001,215,2688,255,48,60,69,64,1190
127516031001001,92,1769,690,77,59,128,27,905
127572671001001,304,764,311,35,37,88,77,913
127459647001001,441,2733,118,97,54,118,50,1455
127289023001001,370,264,498,190,29,129,64,2087
127500607001001,25,2038,111,110,37,88,33,404
127655423001001,223,1770,10,168,60,28,36,2194
127359103001001,211,2753,583,106,12,4,74,744
127674431001001,304,1533,420,208,8,22,8,2513
127461759001001,475,264,505,164,19,88,42,924
127578687001001,47,584,588,237,14,42,31,1134
127391423001001,369,2404,433,229,33,34,74,693
127423295001001,99,2365,280,60,60,129,64,2290
127672895001001,304,1458,39,133,17,47,75,1285
127572735001001,304,1584,41,35,37,88,49,1004
127708159001001,394,1337,118,38,15,43,65,2067
127354751001001,321,1917,88,123,40,91,33,958
127502015001001,258,310,657,110,60,28,13,1330
127337023001001,291,2703,402,117,8,22,36,2044
127386687001001,442,2259,408,211,60,126,37,1937
127490815001001,343,2685,304,236,37,76,13,2133
127627455001001,1,2887,118,141,60,120,29,1474
127582271001001,47,1840,108,132,11,43,73,1126
127533695001001,275,52,459,141,9,28,0,2411
127387199001001,431,2327,98,229,48,100,11,1357
127450687001001,332,2709,689,211,8,6,70,1312
127465343001001,242,592,597,213,2,5,68,280
127602431001001,54,2891,96,48,54,118,20,1860
127694591001001,533,629,597,146,8,22,44,757
127601279001001,47,1082,580,43,37,28,27,887
127788351001001,346,2716,569,236,37,88,13,2186
127705343001001,66,2334,320,53,9,28,44,2224
127704319001001,443,540,584,237,60,126,33,572
127547199001001,304,1425,509,158,15,43,53,479
127857663001001,224,2688,349,48,37,88,56,1190
127796607001001,212,2716,568,237,60,116,56,1148
127505151001001,163,2834,304,237,60,129,33,412
127514879001001,44,2544,689,43,59,128,27,1377
127645055001001,128,2388,294,132,59,128,10,1763
127794623001001,450,2363,515,123,48,111,69,1018
127685247001001,417,260,546,229,60,122,13,1212
127653183001001,115,281,447,232,50,53,9,2387
127681151001001,352,758,54,232,15,43,73,471
127843839001001,258,428,294,123,60,28,37,2202
127714111001001,151,598,286,237,55,129,33,1501
127695679001001,554,2850,383,29,8,29,63,1507
127765823001001,168,66,746,234,8,71,77,369
127675839001001,330,946,689,225,48,30,62,1304
127816895001001,370,28,485,237,60,129,64,102
127800831001001,304,326,584,237,60,62,42,2282
127788927001001,180,1077,10,110,48,100,77,149
127830143001001,304,1272,294,131,37,93,68,566
127853183001001,60,2185,689,43,59,128,45,943
127782271001001,498,607,118,80,24,63,40,1971
127783103001001,554,1343,755,226,15,43,33,2376
127825279001001,121,131,522,131,29,88,40,2061
127788735001001,477,1196,515,2,37,88,69,1018
127893311001001,151,2508,436,110,39,129,69,1786
127895295001001,304,244,117,31,8,110,8,1675
127905023001001,387,146,242,48,41,129,64,1802
127900543001001,223,461,402,129,37,88,62,2559
127902591001001,395,2416,492,225,60,30,42,2543
127878399001001,23,115,1,147,8,91,3,1523
127910271001001,369,2288,650,231,55,131,74,693
127902335001001,258,2071,610,48,15,88,64,1190
127905407001001,300,195,590,121,60,113,64,1137
127897471001001,230,1841,447,205,27,69,9,1540
127874431001001,535,296,752,211,40,91,36,907
127909375001001,70,1845,286,100,53,112,19,1506
127869119001001,300,1143,608,110,8,8,77,160
127880895001001,25,1501,580,148,59,81,36,2148
127901439001001,334,1253,45,144,40,91,32,1563
127890751001001,62,117,294,218,60,129,69,2320
128037503001001,47,2360,590,196,42,43,27,1417
127858367001001,371,1413,738,31,9,7,27,1880
126670335001001,31,1169,686,43,34,84,35,2546
126684671001001,105,222,580,109,37,88,74,711
126725439001001,300,1289,687,239,16,44,76,1211
126699519001001,215,1221,588,48,13,43,64,1311
126729791001001,304,2898,323,31,58,63,57,2033
126722047001001,280,2429,447,6,50,93,65,783
126727103001001,131,1178,168,128,59,128,42,1302
126693375001001,151,1765,54,123,48,100,10,1552
126748927001001,444,47,74,141,8,22,59,1079
126726847001001,300,2688,610,208,15,14,64,1190
126717375001001,176,2827,746,211,24,63,47,1872
126738815001001,343,470,689,225,60,5,42,1182
126743615001001,405,1885,10,144,27,69,7,1296
126717119001001,278,152,427,136,59,128,53,2215
126752063001001,498,67,337,196,50,103,62,422
126723775001001,280,2772,503,237,44,98,69,1275
126744319001001,417,488,413,211,60,129,17,543
126690559001001,151,2715,763,42,8,22,13,620
126738303001001,317,2565,675,117,50,103,36,971
126680767001001,92,529,191,31,50,30,3,900
126704959001001,223,2359,738,4,60,129,13,1085
126749183001001,444,1596,689,200,8,22,40,595
126735551001001,332,976,689,92,60,129,64,1394
126704063001001,223,591,608,180,60,129,62,1842
126686207001001,76,2402,128,43,50,30,27,255
126730495001001,304,1348,746,234,37,28,14,1844
126689407001001,151,1201,690,210,37,88,52,934
126700799001001,215,1508,584,237,60,129,77,1705
126720383001001,280,6,104,6,50,75,65,1707
126680959001001,92,608,746,110,42,88,77,358
126689343001001,553,932,689,153,37,88,42,884
126717055001001,275,1835,459,158,27,69,40,1014
126677311001001,84,596,747,167,15,43,47,167
126713727001001,407,2545,608,208,37,50,13,281
126746751001001,426,860,309,187,24,63,20,2470
126750079001001,48,2774,294,226,14,42,13,517
126713087001001,258,1632,755,161,44,88,62,2298
126708735001001,224,2906,118,161,15,43,3,988
126745983001001,426,654,427,39,24,117,14,984
126736383001001,332,1019,522,153,60,18,42,1629
126685311001001,121,1749,459,131,15,43,65,585
126757887001001,551,823,605,128,60,30,48,895
126743039001001,140,1322,414,178,59,128,53,564
126685951001001,122,599,515,123,7,30,69,2057
126706495001001,45,230,283,43,40,91,68,1413
126675455001001,74,2183,451,196,40,91,4,424
126746047001001,26,2261,130,100,27,69,19,2562
126708415001001,224,2688,588,48,27,129,64,1190
126714879001001,258,2173,752,237,30,88,13,732
126694719001001,168,1347,601,123,15,30,40,1462
126674303001001,117,2532,689,110,37,45,13,708
126695871001001,168,2337,671,208,37,76,69,2374
126751231001001,82,1062,279,218,60,129,69,990
126671551001001,47,818,689,57,59,21,17,1713
126800319001001,466,332,686,146,4,7,64,2318
126666367001001,17,1243,747,237,40,4,69,116
126682815001001,13,1666,755,237,50,103,33,834
126771903001001,234,2909,758,208,60,58,13,1705
126781055001001,105,2680,582,94,19,49,70,711
126813439001001,20,2695,755,106,12,34,74,2354
126820479001001,383,501,583,68,0,69,74,704
126810431001001,304,745,118,31,15,102,49,2058
126796479001001,465,1581,314,226,8,22,13,1859
126775999001001,92,1221,447,208,60,21,13,1410
126813695001001,327,2212,608,198,60,116,42,2004
126776063001001,257,271,294,110,11,33,70,1586
126825855001001,444,47,74,141,15,137,40,1079
126828927001001,484,1170,649,208,60,129,33,140
126772543001001,170,1514,294,121,8,22,37,2202
126812287001001,304,2010,588,208,15,43,44,2185
126791295001001,458,1221,657,132,40,91,70,1258
