PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
9213754001001,727,98,375,2,455
9214138001001,1493,216,77,10,77
9214202001001,570,391,308,2,253
9215034001001,928,486,520,0,19
9215098001001,1185,367,102,5,734
9215290001001,1713,110,520,2,432
9215674001001,1764,490,520,3,909
9215930001001,1213,367,5,3,256
9216122001001,643,223,121,2,164
9216250001001,1254,216,397,2,60
9216314001001,1254,216,207,2,749
9216442001001,1254,216,74,5,261
9216506001001,1152,408,300,2,247
9216890001001,899,33,300,3,24
9217018001001,676,146,300,3,319
9217466001001,440,102,271,5,19
9218042001001,652,106,300,3,772
9218106001001,1540,445,33,5,497
9218298001001,63,341,302,10,231
9219322001001,470,311,300,3,893
9219706001001,1211,485,546,3,72
9220026001001,435,141,543,9,917
9220346001001,1010,240,93,3,371
9220858001001,2,140,391,3,917
9220986001001,854,223,643,2,486
9221114001001,1511,216,505,5,1
9221306001001,932,216,446,2,496
9221754001001,707,141,546,9,78
9222522001001,1786,226,485,2,805
9222586001001,41,216,522,8,755
9222778001001,66,249,71,8,755
9222842001001,1507,437,50,8,853
9223482001001,1584,136,645,5,716
9223802001001,1128,445,574,1,793
9224826001001,1507,417,50,2,674
9224954001001,128,51,341,5,136
9225850001001,563,436,543,2,80
9225978001001,80,438,482,6,691
9226042001001,520,385,482,11,158
9226810001001,1509,449,73,0,165
9227386001001,1465,228,482,8,107
9227770001001,131,168,623,11,486
9228026001001,520,16,482,6,413
9228154001001,1127,120,236,5,157
9228346001001,1461,140,142,11,17
9228410001001,831,291,543,3,597
9230010001001,1408,274,560,0,703
9230138001001,1590,295,547,5,374
9230778001001,821,36,437,11,997
9230842001001,1285,339,398,5,754
9230970001001,631,398,465,2,496
9231674001001,1593,216,360,1,569
9231866001001,1018,170,361,8,873
9231930001001,257,140,160,0,97
9232058001001,307,216,357,4,123
9232378001001,1479,216,435,8,73
9232506001001,1473,4,357,8,900
9232570001001,1699,159,171,8,986
9232762001001,1340,216,475,2,908
9232826001001,1340,240,328,2,496
9233018001001,24,216,299,2,799
9233210001001,1571,217,23,5,50
9233274001001,749,17,21,2,398
9233786001001,614,158,482,2,811
9243194001001,1188,331,221,6,809
9234362001001,1698,28,29,5,956
9234426001001,89,370,70,8,986
9234746001001,667,41,482,4,910
9234874001001,520,81,482,3,158
9235386001001,508,173,482,4,185
9235450001001,976,182,36,6,430
9235962001001,542,50,337,6,45
9236218001001,520,295,482,6,158
9237242001001,1184,136,30,5,970
9237562001001,1699,228,30,9,986
9237818001001,1693,392,412,8,367
9238010001001,875,216,607,8,873
9238458001001,935,216,328,9,887
9238586001001,89,247,76,8,986
9238650001001,35,310,357,8,367
9238842001001,1073,216,16,2,451
9238970001001,235,402,446,7,281
9239354001001,276,282,160,8,689
9239994001001,308,238,349,1,519
9240314001001,192,391,619,3,138
9240890001001,1732,180,118,10,726
9241082001001,262,322,108,5,94
9241146001001,187,445,401,8,476
9241338001001,520,130,221,7,158
9241594001001,934,56,221,5,441
9241978001001,863,136,482,1,970
9243002001001,1654,249,281,2,71
9243898001001,18,255,357,6,49
9243962001001,1380,216,608,8,800
9244090001001,968,216,507,8,123
9244282001001,366,115,361,8,796
9244474001001,1639,216,116,8,359
9244602001001,1491,286,314,8,796
9244666001001,1639,216,110,8,510
9245178001001,1164,259,615,8,454
9245242001001,337,64,160,2,857
9245946001001,981,216,357,10,5
9246138001001,307,216,552,8,405
9247098001001,187,4,412,3,476
9247226001001,187,445,34,6,476
9247354001001,282,278,357,2,398
9247418001001,236,389,395,3,764
9248890001001,1784,265,346,8,171
9248058001001,196,345,394,5,539
9248698001001,292,335,277,0,492
9248762001001,1136,4,180,2,523
9248954001001,1459,218,357,5,319
9249338001001,294,22,68,5,32
9249082001001,255,84,434,8,843
9249594001001,741,423,395,2,171
9249978001001,1479,216,357,1,399
9250170001001,336,216,10,5,854
9250618001001,1432,361,357,2,80
9250874001001,35,216,160,11,966
9251066001001,350,216,160,11,352
9251834001001,361,153,105,2,198
9251578001001,310,159,46,2,644
9251258001001,55,216,2,2,80
9252090001001,875,216,137,8,77
9252346001001,1619,227,357,2,874
9253882001001,1358,307,657,11,538
9254842001001,1502,101,489,2,893
9255482001001,1468,24,140,5,26
9255226001001,967,79,538,4,772
9256058001001,410,318,388,5,533
9256186001001,10,403,356,5,25
9256442001001,1577,216,296,2,456
9256570001001,1577,307,267,2,3
9256634001001,1399,227,523,2,19
9257082001001,1592,240,640,8,689
9257530001001,1614,216,357,10,201
9257914001001,716,160,524,4,339
9258170001001,1547,150,357,5,117
9258106001001,243,331,357,8,899
9258490001001,1039,242,501,1,626
9258554001001,1417,221,440,8,486
9259002001001,1039,248,610,8,247
9259066001001,1436,397,112,6,94
9260730001001,498,105,432,10,83
9259962001001,844,90,155,5,205
9260666001001,840,351,295,2,807
9260858001001,592,36,116,4,409
9261050001001,1027,155,297,10,183
9262778001001,409,281,326,5,25
9262330001001,1399,99,136,0,19
9262458001001,1399,70,135,4,19
9262586001001,127,294,355,2,986
9263226001001,380,256,134,2,961
9263546001001,438,140,432,10,611
9264058001001,1342,169,244,2,1
9264250001001,598,216,585,2,496
9264506001001,914,380,116,8,37
9264634001001,1506,480,436,2,303
9263994001001,1663,224,104,2,464
9264698001001,419,223,116,10,289
9265146001001,1411,159,366,8,619
9265402001001,293,177,415,3,40
9265658001001,470,329,148,2,893
9266042001001,442,105,451,3,158
9266170001001,638,24,367,2,41
9267066001001,881,322,300,3,38
9267386001001,647,102,28,6,596
9268218001001,610,109,300,5,120
9268090001001,531,104,300,11,584
9268410001001,1019,102,300,5,81
9268730001001,573,364,338,5,214
9268794001001,1234,458,519,2,19
9268858001001,818,365,563,3,70
9269306001001,1015,142,179,3,113
9269498001001,1610,48,116,8,689
9269754001001,637,330,300,3,25
9269242001001,531,486,12,3,584
9269626001001,442,97,300,2,158
9270650001001,1425,49,172,2,607
9271290001001,418,213,502,2,140
9272250001001,696,167,112,2,696
9272570001001,743,128,100,2,559
9272826001001,616,191,482,4,696
9274426001001,554,216,566,2,535
9274554001001,570,485,399,5,210
9274938001001,87,216,76,2,979
9275194001001,596,224,523,5,512
9275450001001,1032,286,423,2,805
9276346001001,1076,113,537,2,927
9276730001001,270,225,551,2,37
9277050001001,41,216,366,2,199
9277114001001,69,391,604,2,757
9277178001001,502,216,636,8,73
9277434001001,1263,123,536,9,103
9277690001001,93,139,26,2,501
9278586001001,1248,228,26,2,486
9278650001001,131,220,525,11,486
9278714001001,131,240,306,8,486
9279034001001,942,356,221,7,705
9279098001001,749,310,532,2,398
9279994001001,1421,209,482,6,39
9280314001001,384,292,12,6,651
9280378001001,239,170,460,0,72
9281530001001,377,143,116,0,917
9281786001001,583,16,300,11,47
9281658001001,1591,196,116,8,840
9282618001001,1280,177,201,0,425
9282874001001,1507,154,317,2,853
9281978001001,1226,243,116,5,45
9282746001001,1208,99,37,11,168
9243386001001,350,9,357,8,966
9243770001001,1079,391,357,2,216
9268855001001,537,29,300,3,927
9270327001001,896,487,300,8,986
9209719001001,914,429,306,3,37
9211767001001,802,125,551,11,75
9212855001001,662,342,625,2,291
9212919001001,1533,445,568,5,497
9213623001001,1545,284,83,2,853
9214327001001,600,317,369,2,979
9214903001001,131,225,277,11,486
9240695001001,1669,99,416,6,624
9207863001001,1651,228,126,2,576
9207415001001,1033,138,546,10,101
9207223001001,910,248,258,2,986
9207351001001,1269,325,340,6,108
9207159001001,492,143,536,5,26
9207927001001,1107,139,116,3,543
9208247001001,1457,317,62,5,997
9208631001001,756,298,378,2,151
9208951001001,1087,429,104,5,151
9209015001001,749,403,532,9,398
9210359001001,513,489,283,3,40
9210615001001,1538,351,196,9,807
9210743001001,1813,445,61,10,793
9211831001001,1141,70,548,8,218
9212663001001,1533,32,289,5,497
9213175001001,308,304,349,2,519
9213303001001,854,457,546,2,486
9213367001001,588,216,369,6,496
9214519001001,416,248,520,9,230
9214711001001,1713,238,520,0,432
9214967001001,128,325,95,3,136
9215031001001,131,226,520,1,486
9215159001001,678,154,520,5,412
9215479001001,1222,241,558,2,464
9215543001001,490,143,512,2,141
9215607001001,416,225,520,1,555
9215991001001,1152,244,300,8,247
9216503001001,82,216,64,6,201
9216759001001,788,174,0,3,970
9216951001001,541,79,9,2,930
9218167001001,1818,14,300,11,125
9218487001001,527,381,308,5,291
9218551001001,671,102,79,11,690
9218615001001,470,361,300,2,893
9219319001001,470,91,541,3,893
9220215001001,506,159,22,2,19
9220407001001,1065,475,478,5,105
9220535001001,1182,210,482,6,19
9221431001001,1781,216,321,2,22
9222327001001,1536,397,249,5,94
9222711001001,538,216,57,8,467
9222775001001,1507,228,644,8,853
9223415001001,485,56,376,5,642
9224311001001,1450,445,578,5,938
9225207001001,1430,225,357,3,163
9226039001001,36,439,482,2,122
9226359001001,1182,143,147,2,19
9226615001001,1182,274,482,2,19
9226871001001,1521,70,482,6,248
9227191001001,1182,385,15,2,19
9227383001001,1465,223,482,1,107
9227447001001,634,323,482,6,19
9227767001001,131,227,520,10,486
9227703001001,750,380,221,0,37
9228151001001,1127,429,236,8,157
9228343001001,994,484,280,5,70
9228471001001,678,137,116,5,412
9229367001001,1710,136,481,0,970
9231415001001,706,110,138,2,47
9231799001001,53,227,221,7,548
9231991001001,265,422,346,0,711
9232183001001,1337,216,357,11,239
9232439001001,330,216,451,2,410
9232503001001,1666,216,452,7,663
9232823001001,777,468,62,3,917
9232951001001,634,143,482,0,19
9233015001001,43,418,35,2,469
9233143001001,89,223,157,8,986
9233207001001,520,140,6,3,158
9233399001001,520,373,482,2,158
9233655001001,929,220,524,6,620
9233719001001,809,243,482,6,622
9233975001001,683,265,482,3,536
9234231001001,771,216,514,2,469
9235127001001,413,114,6,6,562
9235319001001,1182,67,482,8,19
9235831001001,455,326,482,6,412
9235959001001,542,64,108,6,45
9236087001001,574,477,221,3,596
9236215001001,520,84,482,6,158
9236663001001,621,106,129,6,587
9237559001001,1699,231,365,8,986
9238007001001,342,216,25,7,1
9238327001001,1783,216,620,8,935
9238391001001,1497,216,366,2,326
9238775001001,102,18,357,2,178
9238839001001,50,216,37,2,410
9238903001001,18,255,463,8,49
9239159001001,244,231,455,2,619
9239479001001,1125,424,357,8,899
9239543001001,141,240,537,4,860
9239671001001,330,118,357,2,666
9239735001001,1110,495,357,4,262
9240631001001,245,34,357,11,41
9240887001001,180,70,536,3,218
9241143001001,247,445,395,8,482
9242487001001,878,104,109,3,19
9243895001001,18,155,357,5,49
9244215001001,875,216,71,2,1
9244279001001,325,216,209,5,235
9244791001001,220,216,493,2,488
9244919001001,303,128,357,2,857
9245047001001,317,216,357,0,123
9245303001001,1473,253,357,8,756
9245687001001,337,216,357,4,253
9245815001001,296,231,78,7,784
9246007001001,1052,216,634,5,282
9247159001001,1167,282,105,0,492
9247799001001,150,445,296,5,790
9248119001001,875,218,557,8,299
9248183001001,169,218,357,1,780
9248439001001,245,34,39,5,41
9248695001001,284,463,4,2,847
9249079001001,1646,445,247,11,482
9249207001001,823,28,431,3,177
9249591001001,741,97,395,2,171
9249335001001,28,28,30,0,419
9250167001001,145,216,16,2,455
9250807001001,317,451,357,2,666
9250039001001,367,159,78,2,455
9250615001001,1270,216,78,10,395
9251383001001,1712,216,357,7,870
9250999001001,309,126,160,8,290
9251319001001,340,216,374,2,80
9251767001001,301,216,618,8,299
9251831001001,309,481,357,8,352
9251959001001,308,306,349,2,519
9252599001001,1125,251,357,2,270
9252791001001,1595,45,149,2,8
9252983001001,0,123,154,5,103
9253559001001,539,55,134,2,371
9253175001001,489,75,135,1,19
9254135001001,783,446,235,5,712
9254455001001,877,400,218,5,19
9254007001001,35,8,357,8,299
9256439001001,698,57,295,2,626
9256567001001,557,76,600,2,496
9256311001001,539,223,103,2,371
9256631001001,1399,308,136,2,19
9257079001001,1592,451,113,8,689
9257271001001,489,83,135,2,19
9257527001001,327,216,205,8,854
9257143001001,1075,169,189,2,496
9257463001001,410,352,528,5,533
9257911001001,716,178,590,5,339
9258295001001,1069,216,251,8,445
9258999001001,1462,239,13,8,811
9259127001001,1766,223,166,4,371
9259703001001,544,103,116,1,596
9259511001001,1757,125,124,3,433
9259959001001,687,100,351,0,196
9260215001001,1523,351,517,5,481
9260343001001,1715,351,405,10,807
9260983001001,539,188,60,2,371
9261303001001,1774,194,114,2,893
9261431001001,687,100,469,5,196
9262391001001,1399,106,135,1,19
9263799001001,1342,216,7,2,418
9264695001001,1591,224,116,3,840
9264759001001,698,248,146,2,143
9264311001001,73,216,391,2,261
9264631001001,1591,3,116,8,840
9265527001001,470,99,300,10,893
9265207001001,528,105,355,2,652
9266039001001,1107,417,116,3,543
9266231001001,657,169,300,0,185
9266295001001,1234,128,20,2,19
9266743001001,468,100,483,3,19
9268087001001,14,138,79,7,101
9268919001001,1234,183,519,7,19
9269047001001,818,322,438,3,117
9269879001001,442,294,300,8,158
9270455001001,592,49,50,3,607
9270711001001,1230,299,160,4,729
9270071001001,1234,223,519,2,19
9270967001001,1234,49,519,11,19
9271799001001,977,215,474,2,107
9272951001001,1465,296,482,6,107
9273719001001,1267,21,520,5,107
9274423001001,939,216,178,3,128
9274551001001,1143,216,232,5,210
9274615001001,939,216,89,2,472
9274999001001,980,220,283,2,913
9275767001001,658,17,70,5,733
9276343001001,1076,254,537,8,927
9276663001001,987,122,93,2,157
9278391001001,103,50,433,5,103
9278455001001,690,79,23,2,47
9278711001001,147,143,520,8,80
9279735001001,1269,82,482,6,108
9279799001001,1269,410,482,6,108
9280183001001,1439,16,315,3,543
9280375001001,227,239,50,3,80
9279927001001,241,361,580,0,47
9279991001001,120,381,453,0,211
9280695001001,322,138,41,0,136
9281719001001,1652,143,116,10,909
9281527001001,703,368,154,5,94
9281591001001,577,372,640,8,622
9282743001001,1208,58,313,0,168
9282807001001,1507,325,329,2,853
9282871001001,1507,458,50,2,853
9282999001001,80,59,482,6,691
9243319001001,323,446,321,2,463
9243511001001,1230,223,160,2,729
9243639001001,872,216,357,4,971
9211900001001,1072,152,551,5,596
9213116001001,1766,262,112,5,371
9237948001001,1479,216,357,7,1
9207228001001,6,69,523,5,997
9207164001001,416,248,6,3,985
9207100001001,1759,188,583,5,44
9207932001001,1054,136,116,8,343
9208636001001,756,319,37,2,151
9208956001001,749,183,532,6,398
9209532001001,269,98,307,2,723
9209276001001,1087,404,639,5,151
9210556001001,379,306,61,3,497
9211260001001,950,104,536,10,19
9211452001001,691,261,404,8,164
9211964001001,1489,349,341,2,501
9213564001001,1764,269,520,2,909
9214268001001,1242,413,71,2,979
9214652001001,147,273,520,2,80
9214844001001,507,244,520,3,917
9214204001001,501,216,43,8,80
9214908001001,985,421,236,4,909
9215676001001,1764,140,416,2,909
9216252001001,568,216,461,7,496
9216380001001,584,216,123,2,666
9216892001001,1234,303,519,2,19
9217340001001,1334,218,487,2,123
9219516001001,144,456,546,5,19
9220540001001,614,236,482,3,811
9220604001001,64,202,56,2,946
9220668001001,643,86,546,2,164
9220860001001,2,442,491,3,917
9220988001001,854,229,546,4,486
9221436001001,974,110,377,2,855
9222524001001,1786,223,520,6,805
9224316001001,534,370,520,1,986
9224700001001,928,100,520,1,19
9225020001001,128,86,95,5,136
9225084001001,1059,19,357,0,179
9226044001001,520,402,482,6,158
9226364001001,486,173,221,3,917
9226748001001,990,110,482,6,927
9226940001001,929,223,3,6,768
9227004001001,520,248,482,6,985
9227388001001,1465,60,482,6,107
9228028001001,928,486,362,5,19
9229308001001,694,327,125,3,161
9229372001001,909,94,543,6,809
9229692001001,401,494,411,3,40
9230268001001,506,103,473,2,19
9231484001001,1211,99,478,2,933
9231740001001,1479,216,357,9,385
9231868001001,1529,142,482,4,240
9232380001001,1573,216,371,2,303
9232892001001,1633,223,394,2,848
9232956001001,634,63,482,6,19
9233276001001,749,241,312,2,398
9233980001001,137,159,328,4,888
9234556001001,543,485,411,2,72
9234940001001,486,250,221,3,554
9235452001001,634,94,482,6,19
9236284001001,542,128,536,6,45
9236412001001,520,130,482,4,158
9237052001001,455,137,594,6,412
9237116001001,599,101,409,3,690
9237244001001,581,411,138,9,827
9237436001001,1479,440,357,2,952
9237820001001,1385,216,448,8,442
9237884001001,276,293,160,8,689
9238140001001,1593,216,611,8,877
9238204001001,1388,216,36,2,771
9238396001001,1052,45,564,2,3
9238524001001,1573,216,428,2,410
9239420001001,1479,216,140,2,261
9239740001001,356,231,212,10,446
9239996001001,308,173,349,2,519
9240316001001,1283,223,589,8,831
9240508001001,1069,218,554,8,899
9241340001001,166,78,35,5,319
9241660001001,455,99,365,6,131
9242812001001,715,100,506,2,893
9241980001001,779,104,482,7,217
9244028001001,1479,216,357,10,354
9244284001001,317,216,357,11,863
9244476001001,248,228,357,6,486
9245052001001,1680,216,291,0,899
9245244001001,305,216,357,7,857
9245948001001,220,216,191,8,829
9246332001001,1573,372,161,8,872
9246396001001,326,240,424,0,604
9248828001001,992,341,94,11,538
9248700001001,266,445,45,3,1007
9249468001001,715,177,329,2,893
9248956001001,1167,335,467,5,492
9249020001001,175,445,554,0,189
9249212001001,1259,445,173,3,980
9249340001001,245,180,357,5,41
9249660001001,171,315,357,5,999
9250556001001,361,0,357,8,516
9250876001001,1479,216,160,6,966
9251068001001,252,236,357,8,352
9251132001001,229,216,113,2,3
9251836001001,1479,216,549,8,359
9252412001001,369,216,357,11,253
9252796001001,307,216,359,8,803
9251900001001,1018,216,357,6,253
9252028001001,350,298,357,8,472
9252988001001,1456,35,528,2,47
9254140001001,1531,211,275,10,497
9255484001001,1468,36,204,8,44
9255548001001,1458,24,474,4,41
9256188001001,776,307,273,5,25
9256828001001,380,439,620,9,961
9257404001001,1399,492,296,2,19
9257468001001,410,361,528,10,585
9257596001001,1766,233,347,4,371
9258236001001,111,216,434,2,255
9258300001001,1693,216,353,8,445
9259644001001,989,363,116,2,19
9261180001001,516,105,333,2,686
9261564001001,1790,369,260,5,103
9261756001001,529,341,430,10,13
9262588001001,1091,96,380,3,118
9262780001001,943,143,116,10,152
9262716001001,989,462,504,2,19
9263228001001,380,469,356,10,961
9263484001001,943,429,119,5,152
9264060001001,592,289,116,2,428
9264828001001,659,140,377,5,413
9265660001001,470,290,300,11,893
9265212001001,698,225,295,7,247
9265020001001,1399,386,135,2,19
9265852001001,828,14,140,3,125
9267772001001,1234,106,519,5,19
9267516001001,1019,466,79,3,81
9267708001001,1234,64,519,9,19
9268220001001,610,105,92,3,120
9268860001001,377,468,116,9,917
9268988001001,894,135,300,3,240
9269372001001,1234,178,519,1,19
9270204001001,537,22,300,2,927
9270012001001,1624,360,300,4,88
9270396001001,896,223,313,8,986
9270588001001,1616,49,492,5,607
9270716001001,1104,49,190,4,607
9270780001001,148,49,50,11,607
9271356001001,494,280,432,7,25
9271420001001,1647,274,568,3,166
9272444001001,357,285,600,0,28
9272764001001,349,286,357,11,28
9273852001001,1736,199,520,6,696
9274172001001,677,399,410,2,610
9274364001001,961,216,390,2,973
9274620001001,554,345,311,2,60
9276412001001,100,486,154,2,19
9276476001001,1681,303,536,3,698
9277308001001,558,49,472,4,607
9277820001001,1526,449,520,4,371
9278396001001,1816,235,431,4,103
9278588001001,1248,227,132,2,486
9278716001001,131,241,176,8,486
9278972001001,400,32,650,5,997
9279036001001,942,358,390,6,705
9280380001001,233,289,543,3,53
9280828001001,250,240,419,8,206
9281212001001,874,380,415,3,963
9281532001001,1591,82,116,8,840
9282812001001,1507,160,489,2,853
9281980001001,579,335,22,0,492
9243260001001,166,136,324,2,319
9243772001001,307,481,357,2,132
9261049001001,530,161,432,5,62
9211641001001,824,330,551,4,212
9213753001001,674,248,645,2,418
9213817001001,961,334,232,2,908
9222585001001,691,187,520,8,699
9207673001001,240,188,357,4,20
9207801001001,1237,47,528,5,105
9207417001001,1409,83,546,5,153
9207161001001,1696,475,520,2,783
9207929001001,464,182,472,3,96
9208505001001,756,325,377,6,151
9208825001001,884,325,183,2,151
9209721001001,914,401,116,3,37
9210489001001,379,32,228,4,497
9211577001001,1090,174,490,6,398
9212089001001,1607,120,15,5,792
9243065001001,1227,79,11,2,686
9212345001001,1607,91,385,5,792
9212857001001,662,341,68,7,291
9213561001001,451,415,419,8,925
9213625001001,1234,288,162,2,19
9213881001001,661,216,18,2,255
9214137001001,1234,223,519,1,19
9214393001001,928,364,463,2,19
9214905001001,985,140,236,10,909
9214969001001,131,11,520,11,486
9215033001001,985,283,236,10,909
9215673001001,1764,448,520,1,909
9215801001001,167,223,270,2,986
9215929001001,59,216,461,3,469
9216889001001,1234,62,16,2,19
9216953001001,1470,98,300,3,753
9218169001001,1118,341,81,11,80
9218425001001,1518,341,432,9,1008
9220601001001,64,478,56,2,261
9220857001001,2,43,491,3,917
9220985001001,854,227,546,7,486
9221113001001,1511,216,505,7,10
9223481001001,1584,0,611,5,716
9223545001001,1791,36,542,5,529
9223737001001,1794,99,615,9,59
9224313001001,502,247,478,2,436
9224697001001,1736,90,520,2,696
9225209001001,540,445,253,4,712
9225273001001,540,445,72,4,938
9225593001001,611,21,195,5,543
9226105001001,1182,492,482,7,19
9226169001001,53,231,305,6,627
9226233001001,375,140,482,1,223
9226297001001,526,145,482,6,691
9226745001001,1212,197,482,6,122
9226937001001,615,7,482,6,733
9227001001001,1182,21,482,2,19
9227321001001,1212,39,482,6,122
9227385001001,1465,227,610,6,107
9227705001001,1248,410,141,2,486
9228345001001,994,121,280,5,70
9228537001001,1756,370,543,5,105
9228921001001,822,105,333,5,596
9229689001001,506,102,543,11,19
9230777001001,821,32,437,9,997
9231737001001,1479,216,361,11,569
9231865001001,1529,143,482,10,240
9232057001001,1792,216,357,11,347
9232761001001,1776,231,332,8,366
9233017001001,43,216,33,2,80
9233401001001,562,241,570,2,432
9233721001001,809,143,74,6,622
9233849001001,520,160,482,2,429
9234105001001,566,212,382,2,123
9234361001001,1698,436,328,5,956
9234553001001,1509,36,316,2,211
9234745001001,520,105,0,4,158
9234809001001,520,99,482,7,59
9235129001001,791,316,625,3,157
9235897001001,670,95,221,5,746
9235961001001,542,56,655,6,45
9236857001001,1182,119,482,2,19
9237753001001,1593,216,529,8,445
9238201001001,35,216,207,8,445
9238265001001,1712,216,408,8,367
9239225001001,1272,161,627,8,403
9239417001001,769,167,357,8,309
9239609001001,13,216,570,11,410
9239929001001,229,216,184,4,255
9240505001001,336,62,10,8,516
9240825001001,1102,81,357,8,284
9241145001001,1379,218,271,4,123
9241209001001,186,445,552,3,675
9241337001001,520,125,138,3,158
9241721001001,466,374,337,3,74
9243961001001,1353,216,251,2,682
9244089001001,346,248,357,8,974
9244537001001,216,6,57,8,260
9244601001001,325,167,633,8,355
9244857001001,319,216,462,8,570
9245049001001,50,216,415,5,899
9245241001001,1069,216,357,6,857
9245369001001,318,216,616,8,380
9245817001001,296,100,78,8,784
9245881001001,337,478,357,2,5
9246137001001,1134,216,424,2,469
9246329001001,1069,216,361,1,749
9247545001001,1052,107,564,2,436
9247737001001,1401,463,357,11,283
9247801001001,175,445,100,2,552
9248057001001,1800,424,412,3,539
9249145001001,220,370,357,8,461
9251833001001,216,216,57,1,77
9251065001001,1619,0,357,8,352
9251385001001,216,216,57,5,3
9251577001001,303,216,275,8,483
9252345001001,303,216,106,2,496
9252793001001,369,216,311,8,395
9255545001001,322,138,346,5,136
9256633001001,1399,143,136,8,19
9256889001001,669,216,649,1,749
9257081001001,1592,388,113,8,689
9257401001001,1024,143,113,3,629
9258169001001,1547,414,357,5,117
9258233001001,85,227,427,8,986
9258297001001,1381,216,518,8,445
9257977001001,1327,362,395,2,2
9258425001001,1039,231,292,8,247
9258489001001,1039,240,627,8,626
9258553001001,1417,431,218,8,486
9259001001001,1462,375,218,8,811
9260729001001,498,115,432,8,83
9260089001001,552,24,352,5,26
9260345001001,429,351,497,0,291
9260857001001,592,14,434,2,409
9261305001001,1774,301,336,2,893
9261497001001,989,288,432,2,19
9261433001001,989,4,116,2,19
9261753001001,477,408,600,3,149
9262329001001,1399,136,136,1,19
9262457001001,1399,73,311,2,19
9262521001001,1671,137,602,10,69
9262969001001,916,143,432,10,49
9263481001001,943,192,116,5,152
9263801001001,1770,1,243,5,60
9264313001001,1342,467,16,2,4
9264505001001,914,280,116,3,37
9264697001001,419,194,116,8,289
9264761001001,480,291,373,2,547
9265849001001,668,237,116,5,213
9265081001001,1028,377,356,0,37
9265529001001,470,91,245,6,893
9264953001001,698,231,295,0,247
9265657001001,470,490,300,2,893
9265721001001,943,329,116,5,152
9266297001001,898,79,300,11,575
9267449001001,1234,61,519,2,19
9267961001001,442,88,300,8,158
9268537001001,533,32,300,9,588
9269177001001,537,454,300,3,927
9269689001001,637,476,300,7,917
9269881001001,442,422,300,8,506
9270457001001,1627,49,50,3,607
9270073001001,1234,355,519,2,19
9270585001001,194,49,296,5,607
9270777001001,148,49,494,4,607
9270969001001,891,212,79,3,531
9271161001001,609,214,121,3,107
9272569001001,249,435,357,0,28
9272633001001,322,209,619,5,136
9274041001001,294,172,357,5,32
9274937001001,980,228,308,1,913
9275193001001,596,245,523,0,512
9276153001001,1603,236,527,8,689
9276345001001,1076,242,291,2,927
9276537001001,100,382,536,2,19
9276729001001,948,424,246,7,610
9277113001001,424,436,644,8,447
9277241001001,1343,216,299,2,478
9277497001001,1072,105,551,2,596
9277625001001,1489,109,26,2,501
9277881001001,394,133,536,2,105
9279097001001,457,203,482,6,106
9279161001001,443,406,483,2,738
9279353001001,845,36,281,9,47
9279993001001,778,380,393,0,492
9281657001001,1042,219,595,5,362
9282169001001,539,195,134,8,371
9281977001001,537,101,300,9,927
9282745001001,1208,76,353,0,168
9243257001001,133,16,532,11,47
9243513001001,1230,40,160,4,729
9250736001001,11,216,438,10,290
9270128001001,436,143,405,3,917
9209840001001,1153,410,16,7,865
9211184001001,1000,79,223,2,47
9213616001001,69,150,604,2,235
9213680001001,502,216,285,8,472
9214640001001,1036,321,210,10,37
9214832001001,678,452,521,5,154
9207664001001,1640,196,590,5,543
9208176001001,308,213,249,2,519
9208816001001,884,434,483,9,151
9209712001001,953,151,114,10,151
9210096001001,17,421,510,3,631
9210736001001,672,118,61,5,552
9211824001001,1076,234,537,6,927
9212336001001,1072,437,551,3,596
9212592001001,1514,218,59,2,201
9212848001001,1594,340,657,7,538
9212912001001,865,445,337,3,892
9213040001001,1663,234,31,2,464
9213296001001,614,263,359,2,811
9213488001001,600,216,61,2,80
9214000001001,1325,223,375,8,966
9214256001001,502,298,375,2,132
9214448001001,1507,15,50,8,853
9214768001001,1127,142,236,0,157
9214896001001,131,228,365,11,486
9214960001001,147,184,520,1,80
9215024001001,985,448,612,2,909
9215088001001,691,225,236,6,164
9215280001001,1713,415,520,2,432
9215408001001,1017,227,520,5,25
9215472001001,1222,252,520,7,464
9215536001001,1199,434,520,2,782
9215600001001,1786,227,250,2,678
9215664001001,1764,141,520,0,909
9215728001001,1686,240,523,4,80
9215856001001,115,216,256,2,469
9216048001001,537,227,314,3,927
9216304001001,110,466,546,2,347
9216496001001,82,216,580,2,7
9216624001001,561,218,119,8,299
9216752001001,788,106,300,3,970
9217008001001,537,104,300,5,927
9217072001001,998,104,523,9,19
9218544001001,442,115,300,2,158
9218736001001,402,339,300,2,217
9219888001001,1282,341,13,8,777
9220080001001,1806,216,543,11,975
9220208001001,785,486,142,3,147
9220336001001,506,486,398,3,19
9220848001001,854,15,546,2,486
9221104001001,922,216,393,2,469
9221616001001,1503,130,566,8,619
9221680001001,1503,240,565,1,390
9222256001001,1729,240,354,4,371
9222512001001,1100,217,492,8,615
9222576001001,424,216,644,5,60
9222640001001,1325,216,610,2,771
9222768001001,1242,89,71,2,463
9223344001001,780,177,546,0,113
9223792001001,970,296,85,2,523
9223984001001,850,128,86,2,809
9224560001001,699,218,623,8,299
